is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,length_stays,total_previous_bookings,arrival_date_month_April,arrival_date_month_August,arrival_date_month_December,arrival_date_month_February,arrival_date_month_January,arrival_date_month_July,arrival_date_month_June,arrival_date_month_March,arrival_date_month_May,arrival_date_month_November,arrival_date_month_October,arrival_date_month_September,meal_BB,meal_HB/FB,meal_SC,distribution_channel_Direct,distribution_channel_Other,distribution_channel_TA/TO,reserved_room_type_A,reserved_room_type_D,reserved_room_type_Other,assigned_room_type_A,assigned_room_type_D,assigned_room_type_Other,deposit_type_Deposit,deposit_type_No Deposit,company_40.0,company_Other,company_Undefined,customer_type_Other,customer_type_Transient,customer_type_Transient-Party
1,4.990432586778736,2016,43,19,0.6931471805599453,1.6094379124341003,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.892602227184663,0.0,1.0986122886681098,1.791759469228055,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,0.0,2015,50,8,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,3.828641396489095,0.0,0.0,0.6931471805599453,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1,4.3694478524670215,2017,27,7,0.6931471805599453,1.0986122886681098,3,0.0,0.0,0,0.0,0.0,0.0,0.0,5.25227342804663,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,2.9444389791664403,2016,11,9,0.6931471805599453,1.6094379124341003,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.768988271217486,0.0,0.6931471805599453,1.791759469228055,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1,6.082218910376446,2017,23,6,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.51085950651685,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,4.6443908991413725,2017,15,14,0.6931471805599453,1.0986122886681098,3,0.0,0.0,0,0.0,0.0,0.0,0.0,5.206750173022546,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1,4.795790545596741,2017,25,18,1.0986122886681098,1.0986122886681098,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.786324395030039,0.0,0.6931471805599453,1.6094379124341003,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,6.028278520230698,2015,49,5,1.0986122886681098,0.6931471805599453,2,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.3862943611198906,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,5.5053315359323625,2016,28,6,1.0986122886681098,1.6094379124341003,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.709530201312334,0.0,0.0,1.9459101490553132,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,4.543294782270004,2017,14,6,0.0,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,4.174387269895637,2017,17,23,1.0986122886681098,1.0986122886681098,2,0.6931471805599453,0.0,0,0.0,0.0,0.0,0.0,4.976733742420574,0.0,1.0986122886681098,1.6094379124341003,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,4.948759890378168,2017,33,15,0.0,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.728272383122075,0.0,0.0,1.3862943611198906,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,4.990432586778736,2017,1,7,0.0,0.6931471805599453,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.449685283147696,0.0,1.0986122886681098,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,4.23410650459726,2015,40,29,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0,2.8903717578961645,2016,12,17,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.6931471805599453,1.0986122886681098,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1,5.236441962829949,2016,40,1,1.0986122886681098,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.8154311114712876,0.0,0.6931471805599453,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,4.143134726391533,2017,13,31,0.6931471805599453,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.713127327493184,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,1.6094379124341003,2016,51,16,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.3694478524670215,0.0,1.0986122886681098,0.6931471805599453,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,4.0943445622221,2017,29,17,0.6931471805599453,1.0986122886681098,3,0.0,0.0,0,0.0,0.0,0.0,0.0,5.303304908059076,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,2.0794415416798357,2017,9,26,1.0986122886681098,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.328098292648326,0.0,0.0,1.791759469228055,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,5.484796933490655,2016,44,27,0.6931471805599453,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,4.52124495105033,0.0,1.0986122886681098,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,4.605170185988092,2015,44,30,1.0986122886681098,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,3.871201010907891,2016,7,7,1.0986122886681098,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.373238128640803,0.0,0.6931471805599453,1.0986122886681098,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0.0,2015,37,10,0.0,0.6931471805599453,2,0.0,0.0,1,0.0,0.0,0.0,0.0,5.030437921392435,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1,5.5254529391317835,2017,21,24,0.0,1.6094379124341003,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.837075242970874,0.0,0.6931471805599453,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,2.3978952727983707,2017,34,24,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.683056724645162,0.0,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,5.71042701737487,2016,31,30,0.6931471805599453,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.7535901911063645,0.0,0.6931471805599453,1.0986122886681098,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,4.653960350157523,2017,28,10,0.6931471805599453,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,5.017279836814924,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,3.4657359027997265,2016,47,14,1.0986122886681098,1.791759469228055,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.184642200202881,0.0,0.6931471805599453,2.0794415416798357,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,4.343805421853684,2015,38,16,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,2.1972245773362196,2017,8,21,0.0,0.6931471805599453,1,0.0,0.0,1,0.0,1.791759469228055,0.0,0.0,4.394449154672439,0.0,1.0986122886681098,0.6931471805599453,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1,6.089044875446846,2016,39,22,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,4.532599493153256,2015,40,30,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,5.14166355650266,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,2.772588722239781,2017,7,17,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,1.0986122886681098,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,5.0238805208462765,2016,4,19,0.0,1.0986122886681098,1,0.0,0.0,0,0.0,0.0,1.0986122886681098,4.1588830833596715,4.276666119016055,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0,2.9444389791664403,2016,17,20,0.0,1.3862943611198906,2,0.6931471805599453,0.0,0,0.0,0.0,0.0,0.0,5.128359068737481,0.0,1.0986122886681098,1.3862943611198906,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0,1.791759469228055,2016,3,15,1.791759469228055,2.5649493574615367,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.489983776178974,0.0,0.6931471805599453,2.8903717578961645,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1,5.030437921392435,2017,18,3,0.0,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,4.23410650459726,2017,21,22,0.6931471805599453,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,1.0986122886681098,0.0,4.976733742420574,0.0,0.0,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,3.332204510175204,2016,39,20,0.0,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,5.030437921392435,2017,18,3,0.0,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,4.23410650459726,2015,37,12,1.0986122886681098,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.6094379124341003,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,2.70805020110221,2015,42,15,0.0,1.0986122886681098,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,4.143134726391533,2016,30,17,1.0986122886681098,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.666265285347902,0.0,0.6931471805599453,1.3862943611198906,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,5.834810737062605,2015,39,23,0.0,1.0986122886681098,2,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0,4.852030263919617,2016,19,7,1.0986122886681098,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,1.0986122886681098,0.0,4.5591262474866845,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,5.648974238161206,2015,31,27,0.6931471805599453,0.6931471805599453,2,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0,1.3862943611198906,2016,3,15,1.0986122886681098,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.260423812914633,0.0,0.0,1.791759469228055,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1,3.5553480614894135,2015,32,5,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,4.59511985013459,2015,48,23,0.6931471805599453,1.0986122886681098,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,4.553876891600541,2016,16,15,0.6931471805599453,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.407694381422459,0.0,0.6931471805599453,1.3862943611198906,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,5.176149732573829,2017,15,14,1.0986122886681098,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.736198448394496,0.0,0.6931471805599453,1.6094379124341003,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,4.812184355372417,2017,4,28,1.0986122886681098,1.791759469228055,2,0.6931471805599453,0.0,0,0.0,0.0,0.0,0.0,4.651099117876491,0.0,0.6931471805599453,2.0794415416798357,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,2.4849066497880004,2017,1,1,1.0986122886681098,0.0,2,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,4.189654742026425,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,5.272999558563747,2016,44,29,1.0986122886681098,0.6931471805599453,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.577798989191959,0.0,1.0986122886681098,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,4.90527477843843,2017,8,25,0.0,0.6931471805599453,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.330733340286331,0.0,0.0,0.6931471805599453,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,5.351858133476067,2017,25,19,0.6931471805599453,1.3862943611198906,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.875197323201151,0.0,0.0,1.6094379124341003,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,5.135798437050262,2016,32,5,1.0986122886681098,1.6094379124341003,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.609660091260944,0.0,0.6931471805599453,1.9459101490553132,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,0.0,2015,32,5,0.0,1.6094379124341003,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.51085950651685,0.0,0.6931471805599453,1.6094379124341003,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1,5.971261839790462,2016,32,4,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,1.0986122886681098,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,0.0,2016,6,3,0.0,0.6931471805599453,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,4.553876891600541,2017,22,2,0.0,0.6931471805599453,2,0.0,0.0,1,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
1,5.017279836814924,2017,29,22,0.6931471805599453,0.6931471805599453,3,0.0,0.0,0,0.0,0.0,0.0,0.0,5.173320876373351,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1,3.912023005428146,2016,49,2,0.0,1.0986122886681098,3,0.0,0.0,0,0.0,0.0,0.0,0.0,4.860587297852597,0.0,0.0,1.0986122886681098,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0,2.70805020110221,2015,42,15,0.0,1.0986122886681098,1,0.0,0.0,0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,5.680172609017068,2016,30,21,0.0,1.0986122886681098,2,0.0,0.0,0,0.0,0.0,0.0,0.0,4.7535901911063645,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
